index,id,levels,lat,lon
13568,43684868,2,55.7367485,37.6531358
13569,43684868,2,55.7366733,37.6532015
13570,43684868,2,55.7366965,37.6532851
13571,43684868,2,55.7366052,37.6533649
13572,43684868,2,55.7366238,37.6534320
13573,43684868,2,55.7365280,37.6535157
13574,43684868,2,55.7365501,37.6535957
13575,43684868,2,55.7364896,37.6536485
13576,43684868,2,55.7364515,37.6535109
13577,43684868,2,55.7364050,37.6535516
13578,43684868,2,55.7363666,37.6534130
13579,43684868,2,55.7364146,37.6533710
13580,43684868,2,55.7363960,37.6533038
13581,43684868,2,55.7364708,37.6532385
13582,43684868,2,55.7364295,37.6530895
13583,43684868,2,55.7364782,37.6530470
13584,43684868,2,55.7364613,37.6529860
13585,43684868,2,55.7365310,37.6529251
13586,43684868,2,55.7364885,37.6527715
13587,43684868,2,55.7365409,37.6527257
13588,43684868,2,55.7365222,37.6526582
13589,43684868,2,55.7365742,37.6526127
13590,43684869,14,55.7373400,37.6521306
13591,43684869,14,55.7373950,37.6523231
13592,43684869,14,55.7373498,37.6523637
13593,43684869,14,55.7373680,37.6524272
13594,43684869,14,55.7372703,37.6525151
13595,43684869,14,55.7372930,37.6525945
13596,43684869,14,55.7371791,37.6526971
13597,43684869,14,55.7371701,37.6526655
13598,43684869,14,55.7371515,37.6526822
13599,43684869,14,55.7371112,37.6525412
13600,43684869,14,55.7372111,37.6524511
13601,43684869,14,55.7371649,37.6522892
13602,43684869,14,55.7372542,37.6522087
13603,43684869,14,55.7372540,37.6522081
13604,43684869,14,55.7373400,37.6521306
13605,43684896,14,55.7382700,37.6500663
13606,43684896,14,55.7382821,37.6501141
13607,43684896,14,55.7383130,37.6502360
13608,43684896,14,55.7383239,37.6502790
13609,43684896,14,55.7383512,37.6502572
13610,43684896,14,55.7383735,37.6503452
13611,43684896,14,55.7384065,37.6503188
13612,43684896,14,55.7384370,37.6504393
13613,43684896,14,55.7383738,37.6504898
13614,43684896,14,55.7382896,37.6505573
13615,43684896,14,55.7382505,37.6504036
13616,43684896,14,55.7382110,37.6504353
13617,43684896,14,55.7381912,37.6503572
13618,43684896,14,55.7381823,37.6503643
13619,43684896,14,55.7381498,37.6502365
13620,43684896,14,55.7381343,37.6501756
13621,43684896,14,55.7381814,37.6501377
13622,43684896,14,55.7381853,37.6501527
13623,43684896,14,55.7382071,37.6501352
13624,43684896,14,55.7382032,37.6501198
13625,43684896,14,55.7382350,37.6500942
13626,43684896,14,55.7382700,37.6500663
13627,43684898,9,55.7393142,37.6506681
13628,43684898,9,55.7393932,37.6508644
13629,43684898,9,55.7393189,37.6509587
13630,43684898,9,55.7392395,37.6510595
13631,43684898,9,55.7392191,37.6510087
13632,43684898,9,55.7390569,37.6512147
13633,43684898,9,55.7390741,37.6512575
13634,43684898,9,55.7390173,37.6513296
13635,43684898,9,55.7389627,37.6513989
13636,43684898,9,55.7388869,37.6512106
13637,43684898,9,55.7393142,37.6506681
13638,43684899,5,55.7392814,37.6515198
13639,43684899,5,55.7392433,37.6515682
13640,43684899,5,55.7392186,37.6515067
13641,43684899,5,55.7391528,37.6515903
13642,43684899,5,55.7390693,37.6513829
13643,43684899,5,55.7389903,37.6511866
13644,43684899,5,55.7390150,37.6511553
13645,43684899,5,55.7390450,37.6512299
13646,43684899,5,55.7390663,37.6512029
13647,43684899,5,55.7390949,37.6512740
13648,43684899,5,55.7391167,37.6512463
13649,43684899,5,55.7391453,37.6513176
13650,43684899,5,55.7391528,37.6513081
13651,43684899,5,55.7391670,37.6512901
13652,43684899,5,55.7392098,37.6513965
13653,43684899,5,55.7392262,37.6513758
13654,43684899,5,55.7392521,37.6514402
13655,43684899,5,55.7392763,37.6514095
13656,43684899,5,55.7392837,37.6514280
13657,43684899,5,55.7393525,37.6513429
13658,43684899,5,55.7393797,37.6513625
13659,43684899,5,55.7398284,37.6516855
13660,43684899,5,55.7398352,37.6516949
13661,43684899,5,55.7398411,37.6517071
13662,43684899,5,55.7398448,37.6517195
13663,43684899,5,55.7398464,37.6517331
13664,43684899,5,55.7398460,37.6517471
13665,43684899,5,55.7398434,37.6517604
13666,43684899,5,55.7398389,37.6517719
13667,43684899,5,55.7398328,37.6517808
13668,43684899,5,55.7396119,37.6520037
13669,43684899,5,55.7396195,37.6520369
13670,43684899,5,55.7395578,37.6520904
13671,43684899,5,55.7395497,37.6520640
13672,43684899,5,55.7394976,37.6518748
13673,43684899,5,55.7394826,37.6518200
13674,43684899,5,55.7395235,37.6517845
13675,43684899,5,55.7395170,37.6517611
13676,43684899,5,55.7395086,37.6517384
13677,43684899,5,55.7395134,37.6517176
13678,43684899,5,55.7395176,37.6516993
13679,43684899,5,55.7394572,37.6516559
13680,43684899,5,55.7394511,37.6516824
13681,43684899,5,55.7394326,37.6516691
13682,43684899,5,55.7394283,37.6516883
13683,43684899,5,55.7394118,37.6516764
13684,43684899,5,55.7393989,37.6516672
13685,43684899,5,55.7394045,37.6516428
13686,43684899,5,55.7393875,37.6516305
13687,43684899,5,55.7393942,37.6516010
13688,43684899,5,55.7393335,37.6515573
13689,43684899,5,55.7392814,37.6515198
13690,44158269,1,55.7434502,37.6744903
13691,44158269,1,55.7430438,37.6745197
13692,44158269,1,55.7430497,37.6747766
13693,44158269,1,55.7434561,37.6747471
13694,44158269,1,55.7434502,37.6744903
13695,44158270,2,55.7429867,37.6738093
13696,44158270,2,55.7427876,37.6738449
13697,44158270,2,55.7428055,37.6741616
13698,44158270,2,55.7428312,37.6746149
13699,44158270,2,55.7428367,37.6747126
13700,44158270,2,55.7430358,37.6746770
13701,44158270,2,55.7429867,37.6738093
13702,44158271,4,55.7398873,37.6737298
13703,44158271,4,55.7398499,37.6739177
13704,44158271,4,55.7397541,37.6738575
13705,44158271,4,55.7397191,37.6740331
13706,44158271,4,55.7396058,37.6739618
13707,44158271,4,55.7396782,37.6735983
13708,44158271,4,55.7398873,37.6737298
13709,44158272,8,55.7399443,37.6746820
13710,44158272,8,55.7397370,37.6746130
13711,44158272,8,55.7398558,37.6734877
13712,44158272,8,55.7399753,37.6735275
13713,44158272,8,55.7398841,37.6743914
13714,44158272,8,55.7399719,37.6744207
13715,44158272,8,55.7399443,37.6746820
13716,44158274,16,55.7442411,37.6665426
13717,44158274,16,55.7442471,37.6666194
13718,44158274,16,55.7442839,37.6666103
13719,44158274,16,55.7443042,37.6668674
13720,44158274,16,55.7442675,37.6668766
13721,44158274,16,55.7442734,37.6669520
13722,44158274,16,55.7441271,37.6669884
13723,44158274,16,55.7441211,37.6669126
13724,44158274,16,55.7440819,37.6669224
13725,44158274,16,55.7440616,37.6666653
13726,44158274,16,55.7441008,37.6666555
13727,44158274,16,55.7440948,37.6665791
13728,44158274,16,55.7441679,37.6665609
13729,44158274,16,55.7442411,37.6665426
13730,44158276,1,55.7431353,37.6693442
13731,44158276,1,55.7430127,37.6693743
13732,44158276,1,55.7430284,37.6695761
13733,44158276,1,55.7431510,37.6695460
13734,44158276,1,55.7431353,37.6693442
13735,44158277,1,55.7424509,37.6690735
13736,44158277,1,55.7423285,37.6691086
13737,44158277,1,55.7423469,37.6693112
13738,44158277,1,55.7424693,37.6692761
13739,44158277,1,55.7424509,37.6690735
13740,44158280,12,55.7419575,37.6689286
13741,44158280,12,55.7426687,37.6687606
13742,44158280,12,55.7426648,37.6687081
13743,44158280,12,55.7433594,37.6685440
13744,44158280,12,55.7433547,37.6684808
13745,44158280,12,55.7440577,37.6683147
13746,44158280,12,55.7440749,37.6685440
13747,44158280,12,55.7438582,37.6685952
13748,44158280,12,55.7435786,37.6686612
13749,44158280,12,55.7433864,37.6687066
13750,44158280,12,55.7433933,37.6687984
13751,44158280,12,55.7431639,37.6688526
13752,44158280,12,55.7428782,37.6689201
13753,44158280,12,55.7426825,37.6689663
13754,44158280,12,55.7426846,37.6689944
13755,44158280,12,55.7424602,37.6690473
13756,44158280,12,55.7421713,37.6691157
13757,44158280,12,55.7419750,37.6691620
13758,44158280,12,55.7419575,37.6689286
13759,44158281,6,55.7456372,37.6678360
13760,44158281,6,55.7454200,37.6678912
13761,44158281,6,55.7454230,37.6679281
13762,44158281,6,55.7450086,37.6680333
13763,44158281,6,55.7450120,37.6680757
13764,44158281,6,55.7448995,37.6681042
13765,44158281,6,55.7449234,37.6684009
13766,44158281,6,55.7449717,37.6683887
13767,44158281,6,55.7450472,37.6693267
13768,44158281,6,55.7451909,37.6692903
13769,44158281,6,55.7451954,37.6693470
13770,44158281,6,55.7456149,37.6692404
13771,44158281,6,55.7457281,37.6692117
13772,44158281,6,55.7456932,37.6687779
13773,44158281,6,55.7456721,37.6687832
13774,44158281,6,55.7456319,37.6682834
13775,44158281,6,55.7456723,37.6682731
13776,44158281,6,55.7456372,37.6678360
13777,44158283,4,55.7463086,37.6692290
13778,44158283,4,55.7463147,37.6693096
13779,44158283,4,55.7459247,37.6694026
13780,44158283,4,55.7458813,37.6688278
13781,44158283,4,55.7459161,37.6688195
13782,44158283,4,55.7458979,37.6685785
13783,44158283,4,55.7459468,37.6685668
13784,44158283,4,55.7459440,37.6685295
13785,44158283,4,55.7462087,37.6684664
13786,44158283,4,55.7462005,37.6683586
13787,44158283,4,55.7462641,37.6683434
13788,44158283,4,55.7462277,37.6678615
13789,44158283,4,55.7462937,37.6678458
13790,44158283,4,55.7463040,37.6679823
13791,44158283,4,55.7463779,37.6679647
13792,44158283,4,55.7464433,37.6688305
13793,44158283,4,55.7463925,37.6688426
13794,44158283,4,55.7464035,37.6689881
13795,44158283,4,55.7464103,37.6689889
13796,44158283,4,55.7464227,37.6689941
13797,44158283,4,55.7464409,37.6690077
13798,44158283,4,55.7464557,37.6690224
13799,44158283,4,55.7464692,37.6690402
13800,44158283,4,55.7464810,37.6690611
13801,44158283,4,55.7464916,37.6690800
13802,44158283,4,55.7465022,37.6691051
13803,44158283,4,55.7465099,37.6691345
13804,44158283,4,55.7465151,37.6691786
13805,44158283,4,55.7464197,37.6692025
13806,44158283,4,55.7463086,37.6692290
13807,44158284,10,55.7466165,37.6696173
13808,44158284,10,55.7466714,37.6696074
13809,44158284,10,55.7466683,37.6695532
13810,44158284,10,55.7467049,37.6695466
13811,44158284,10,55.7467067,37.6695771
13812,44158284,10,55.7467317,37.6695726
13813,44158284,10,55.7467300,37.6695435
13814,44158284,10,55.7467491,37.6695403
13815,44158284,10,55.7467843,37.6695337
13816,44158284,10,55.7467861,37.6695642
13817,44158284,10,55.7468135,37.6695592
13818,44158284,10,55.7468119,37.6695303
13819,44158284,10,55.7468494,37.6695236
13820,44158284,10,55.7468524,37.6695761
13821,44158284,10,55.7469042,37.6695668
13822,44158284,10,55.7469013,37.6695158
13823,44158284,10,55.7469625,37.6695048
13824,44158284,10,55.7469668,37.6695795
13825,44158284,10,55.7470429,37.6695657
13826,44158284,10,55.7470501,37.6696904
13827,44158284,10,55.7470918,37.6696828
13828,44158284,10,55.7470988,37.6698057
13829,44158284,10,55.7470706,37.6698108
13830,44158284,10,55.7470752,37.6698917
13831,44158284,10,55.7471057,37.6698862
13832,44158284,10,55.7471105,37.6699696
13833,44158284,10,55.7470977,37.6699719
13834,44158284,10,55.7470998,37.6700080
13835,44158284,10,55.7471115,37.6700059
13836,44158284,10,55.7471174,37.6701107
13837,44158284,10,55.7471056,37.6701129
13838,44158284,10,55.7471077,37.6701496
13839,44158284,10,55.7471185,37.6701476
13840,44158284,10,55.7471225,37.6702178
13841,44158284,10,55.7470978,37.6702222
13842,44158284,10,55.7471088,37.6704135
13843,44158284,10,55.7471410,37.6704077
13844,44158284,10,55.7471450,37.6704781
13845,44158284,10,55.7471306,37.6704807
13846,44158284,10,55.7471328,37.6705198
13847,44158284,10,55.7471462,37.6705174
13848,44158284,10,55.7471524,37.6706252
13849,44158284,10,55.7471384,37.6706277
13850,44158284,10,55.7471406,37.6706661
13851,44158284,10,55.7471535,37.6706638
13852,44158284,10,55.7471578,37.6707402
13853,44158284,10,55.7471299,37.6707452
13854,44158284,10,55.7471354,37.6708427
13855,44158284,10,55.7471072,37.6708478
13856,44158284,10,55.7470653,37.6708554
13857,44158284,10,55.7470570,37.6707099
13858,44158284,10,55.7470427,37.6707124
13859,44158284,10,55.7470359,37.6705919
13860,44158284,10,55.7470290,37.6704714
13861,44158284,10,55.7470415,37.6704691
13862,44158284,10,55.7470259,37.6701963
13863,44158284,10,55.7470119,37.6701988
13864,44158284,10,55.7470049,37.6700755
13865,44158284,10,55.7469978,37.6699522
13866,44158284,10,55.7470121,37.6699497
13867,44158284,10,55.7469998,37.6697335
13868,44158284,10,55.7469967,37.6696794
13869,44158284,10,55.7468385,37.6697080
13870,44158284,10,55.7468399,37.6697311
13871,44158284,10,55.7468009,37.6697382
13872,44158284,10,55.7467619,37.6697452
13873,44158284,10,55.7467045,37.6697556
13874,44158284,10,55.7467032,37.6697329
13875,44158284,10,55.7466239,37.6697472
13876,44158284,10,55.7466165,37.6696173
13877,44158285,10,55.7469233,37.6717375
13878,44158285,10,55.7471618,37.6716945
13879,44158285,10,55.7471576,37.6716212
13880,44158285,10,55.7472298,37.6716081
13881,44158285,10,55.7472225,37.6714814
13882,44158285,10,55.7472595,37.6714748
13883,44158285,10,55.7472524,37.6713507
13884,44158285,10,55.7472246,37.6713558
13885,44158285,10,55.7472193,37.6712631
13886,44158285,10,55.7472452,37.6712584
13887,44158285,10,55.7472411,37.6711858
13888,44158285,10,55.7472278,37.6711882
13889,44158285,10,55.7472253,37.6711439
13890,44158285,10,55.7472383,37.6711415
13891,44158285,10,55.7472323,37.6710358
13892,44158285,10,55.7472188,37.6710383
13893,44158285,10,55.7472161,37.6709912
13894,44158285,10,55.7472294,37.6709888
13895,44158285,10,55.7472254,37.6709188
13896,44158285,10,55.7471965,37.6709240
13897,44158285,10,55.7471913,37.6708326
13898,44158285,10,55.7471354,37.6708427
13899,44158285,10,55.7471072,37.6708478
13900,44158285,10,55.7471286,37.6712230
13901,44158285,10,55.7471487,37.6712194
13902,44158285,10,55.7471514,37.6712666
13903,44158285,10,55.7471649,37.6715024
13904,44158285,10,55.7471441,37.6715062
13905,44158285,10,55.7470400,37.6715250
13906,44158285,10,55.7469124,37.6715480
13907,44158285,10,55.7469233,37.6717375
13908,44715871,9,55.7729834,37.6499571
13909,44715871,9,55.7729831,37.6498518
13910,44715871,9,55.7729828,37.6497333
13911,44715871,9,55.7729715,37.6497348
13912,44715871,9,55.7729720,37.6496974
13913,44715871,9,55.7729763,37.6493445
13914,44715871,9,55.7730339,37.6493415
13915,44715871,9,55.7730354,37.6492417
13916,44715871,9,55.7729829,37.6492365
13917,44715871,9,55.7729832,37.6490750
13918,44715871,9,55.7728422,37.6490635
13919,44715871,9,55.7728412,37.6490006
13920,44715871,9,55.7727451,37.6490077
13921,44715871,9,55.7727508,37.6495301
13922,44715871,9,55.7727539,37.6499790
13923,44715871,9,55.7729831,37.6499723
13924,44715871,9,55.7729834,37.6499571
13925,44715873,8,55.7743594,37.6499921
13926,44715873,8,55.7742534,37.6500979
13927,44715873,8,55.7741993,37.6499271
13928,44715873,8,55.7741485,37.6497649
13929,44715873,8,55.7744298,37.6494852
13930,44715873,8,55.7744415,37.6495226
13931,44715873,8,55.7744889,37.6494755
13932,44715873,8,55.7743491,37.6490313
13933,44715873,8,55.7743019,37.6490781
13934,44715873,8,55.7743260,37.6491545
13935,44715873,8,55.7740423,37.6494367
13936,44715873,8,55.7740026,37.6493105
13937,44715873,8,55.7739657,37.6491934
13938,44715873,8,55.7740794,37.6490803
13939,44715873,8,55.7743350,37.6488414
13940,44715873,8,55.7743098,37.6487652
13941,44715873,8,55.7744336,37.6486407
13942,44715873,8,55.7744436,37.6486657
13943,44715873,8,55.7747702,37.6496733
13944,44715873,8,55.7746492,37.6497941
13945,44715873,8,55.7746169,37.6496942
13946,44715873,8,55.7743470,37.6499627
13947,44715873,8,55.7743594,37.6499921
13948,44771612,4,55.7796717,37.6680324
13949,44771612,4,55.7795266,37.6677205
13950,44771612,4,55.7795892,37.6676284
13951,44771612,4,55.7796549,37.6675318
13952,44771612,4,55.7798000,37.6678436
13953,44771612,4,55.7796717,37.6680324
13954,44771613,3,55.7798083,37.6672705
13955,44771613,3,55.7799282,37.6675137
13956,44771613,3,55.7799213,37.6675244
13957,44771613,3,55.7799436,37.6675695
13958,44771613,3,55.7798761,37.6676747
13959,44771613,3,55.7798719,37.6676661
13960,44771613,3,55.7798572,37.6676891
13961,44771613,3,55.7798514,37.6676772
13962,44771613,3,55.7797853,37.6677803
13963,44771613,3,55.7797016,37.6676107
13964,44771613,3,55.7796881,37.6676317
13965,44771613,3,55.7796506,37.6675556
13966,44771613,3,55.7797672,37.6673739
13967,44771613,3,55.7797568,37.6673528
13968,44771613,3,55.7797433,37.6673255
13969,44771613,3,55.7796385,37.6674889
13970,44771613,3,55.7795860,37.6673824
13971,44771613,3,55.7795247,37.6672583
13972,44771613,3,55.7795453,37.6672261
13973,44771613,3,55.7795923,37.6671532
13974,44771613,3,55.7796005,37.6671404
13975,44771613,3,55.7796180,37.6671758
13976,44771613,3,55.7796992,37.6670492
13977,44771613,3,55.7798083,37.6672705
13978,44771615,2,55.7801154,37.6708991
13979,44771615,2,55.7799954,37.6706747
13980,44771615,2,55.7799236,37.6707961
13981,44771615,2,55.7800436,37.6710205
13982,44771615,2,55.7801154,37.6708991
13983,44771617,3,55.7797863,37.6703738
13984,44771617,3,55.7798599,37.6709257
13985,44771617,3,55.7797527,37.6709709
13986,44771617,3,55.7796791,37.6704190
13987,44771617,3,55.7797863,37.6703738
13988,44771618,3,55.7801280,37.6699331
13989,44771618,3,55.7800260,37.6700960
13990,44771618,3,55.7798050,37.6696647
13991,44771618,3,55.7799078,37.6694983
13992,44771618,3,55.7799678,37.6696156
13993,44771618,3,55.7799521,37.6696411
13994,44771618,3,55.7799640,37.6696641
13995,44771618,3,55.7800460,37.6698228
13996,44771618,3,55.7800593,37.6698485
13997,44771618,3,55.7800752,37.6698240
13998,44771618,3,55.7801280,37.6699331
13999,44771619,12,55.7809705,37.6661798
14000,44771619,12,55.7810532,37.6663441
14001,44771619,12,55.7810139,37.6664067
14002,44771619,12,55.7811217,37.6666207
14003,44771619,12,55.7812257,37.6668271
14004,44771619,12,55.7812607,37.6667713
14005,44771619,12,55.7813386,37.6669259
14006,44771619,12,55.7812945,37.6669961
14007,44771619,12,55.7811913,37.6671607
14008,44771619,12,55.7810391,37.6668586
14009,44771619,12,55.7810318,37.6668701
14010,44771619,12,55.7810133,37.6668334
14011,44771619,12,55.7810069,37.6668437
14012,44771619,12,55.7809736,37.6667778
14013,44771619,12,55.7809801,37.6667676
14014,44771619,12,55.7809584,37.6667247
14015,44771619,12,55.7809655,37.6667134
14016,44771619,12,55.7808186,37.6664218
14017,44771619,12,55.7809210,37.6662586
14018,44771619,12,55.7809705,37.6661798
14019,44771625,6,55.7810674,37.6716120
14020,44771625,6,55.7815770,37.6722823
14021,44771625,6,55.7816414,37.6721276
14022,44771625,6,55.7815961,37.6720681
14023,44771625,6,55.7815412,37.6719958
14024,44771625,6,55.7813969,37.6718060
14025,44771625,6,55.7812425,37.6716030
14026,44771625,6,55.7811851,37.6715275
14027,44771625,6,55.7811318,37.6714574
14028,44771625,6,55.7810674,37.6716120
14029,44771626,3,55.7807459,37.6730447
14030,44771626,3,55.7808558,37.6731921
14031,44771626,3,55.7807547,37.6734304
14032,44771626,3,55.7807124,37.6733736
14033,44771626,3,55.7805769,37.6736928
14034,44771626,3,55.7806256,37.6737581
14035,44771626,3,55.7805186,37.6740104
14036,44771626,3,55.7804181,37.6738756
14037,44771626,3,55.7804531,37.6737931
14038,44771626,3,55.7803951,37.6737153
14039,44771626,3,55.7806631,37.6730836
14040,44771626,3,55.7807053,37.6731403
14041,44771626,3,55.7807459,37.6730447
14042,44771628,8,55.7808063,37.6691748
14043,44771628,8,55.7808731,37.6693117
14044,44771628,8,55.7808388,37.6693647
14045,44771628,8,55.7808959,37.6694815
14046,44771628,8,55.7809302,37.6694286
14047,44771628,8,55.7810018,37.6695754
14048,44771628,8,55.7816202,37.6686207
14049,44771628,8,55.7814905,37.6683553
14050,44771628,8,55.7814801,37.6683714
14051,44771628,8,55.7814467,37.6683031
14052,44771628,8,55.7813531,37.6684476
14053,44771628,8,55.7813765,37.6684954
14054,44771628,8,55.7813490,37.6685378
14055,44771628,8,55.7813695,37.6685797
14056,44771628,8,55.7813970,37.6685373
14057,44771628,8,55.7814155,37.6685753
14058,44771628,8,55.7814355,37.6686162
14059,44771628,8,55.7813789,37.6687035
14060,44771628,8,55.7813493,37.6686427
14061,44771628,8,55.7813283,37.6686750
14062,44771628,8,55.7813580,37.6687358
14063,44771628,8,55.7813339,37.6687730
14064,44771628,8,55.7811498,37.6690572
14065,44771628,8,55.7810108,37.6692718
14066,44771628,8,55.7809796,37.6692080
14067,44771628,8,55.7809965,37.6691819
14068,44771628,8,55.7809805,37.6691492
14069,44771628,8,55.7809639,37.6691153
14070,44771628,8,55.7809461,37.6691428
14071,44771628,8,55.7808949,37.6690379
14072,44771628,8,55.7808063,37.6691748
14073,44771629,6,55.7809416,37.6678795
14074,44771629,6,55.7809902,37.6679759
14075,44771629,6,55.7810879,37.6681694
14076,44771629,6,55.7811502,37.6682928
14077,44771629,6,55.7810791,37.6684064
14078,44771629,6,55.7810376,37.6683242
14079,44771629,6,55.7810209,37.6683509
14080,44771629,6,55.7809503,37.6682111
14081,44771629,6,55.7809662,37.6681858
14082,44771629,6,55.7809358,37.6681257
14083,44771629,6,55.7809189,37.6681528
14084,44771629,6,55.7808876,37.6680908
14085,44771629,6,55.7809040,37.6680646
14086,44771629,6,55.7808691,37.6679954
14087,44771629,6,55.7808975,37.6679499
14088,44771629,6,55.7809416,37.6678795
14089,44771630,5,55.7804599,37.6686185
14090,44771630,5,55.7805395,37.6687755
14091,44771630,5,55.7804810,37.6688693
14092,44771630,5,55.7803575,37.6690671
14093,44771630,5,55.7802971,37.6691638
14094,44771630,5,55.7802176,37.6690068
14095,44771630,5,55.7804599,37.6686185
14096,44771632,2,55.7802033,37.6655993
14097,44771632,2,55.7801161,37.6656566
14098,44771632,2,55.7801258,37.6656959
14099,44771632,2,55.7801321,37.6657362
14100,44771632,2,55.7801349,37.6657804
14101,44771632,2,55.7801345,37.6658353
14102,44771632,2,55.7801305,37.6658601
14103,44771632,2,55.7801254,37.6658903
14104,44771632,2,55.7801230,37.6659046
14105,44771632,2,55.7801070,37.6659574
14106,44771632,2,55.7801851,37.6660352
14107,44771632,2,55.7802124,37.6659713
14108,44771632,2,55.7802308,37.6658965
14109,44771632,2,55.7802386,37.6658195
14110,44771632,2,55.7802349,37.6657282
14111,44771632,2,55.7802236,37.6656637
14112,44771632,2,55.7802033,37.6655993
14113,44771636,5,55.7815579,37.6715048
14114,44771636,5,55.7814920,37.6716632
14115,44771636,5,55.7814321,37.6715844
14116,44771636,5,55.7813150,37.6714304
14117,44771636,5,55.7812397,37.6713313
14118,44771636,5,55.7812154,37.6713897
14119,44771636,5,55.7811372,37.6715776
14120,44771636,5,55.7811041,37.6716571
14121,44771636,5,55.7810508,37.6715870
14122,44771636,5,55.7810206,37.6715472
14123,44771636,5,55.7812220,37.6710629
14124,44771636,5,55.7815579,37.6715048
14125,44771640,1,55.7804703,37.6653423
14126,44771640,1,55.7805302,37.6654612
14127,44771640,1,55.7804265,37.6656258
14128,44771640,1,55.7807499,37.6662702
14129,44771640,1,55.7808475,37.6664644
14130,44771640,1,55.7806938,37.6667091
14131,44771640,1,55.7804226,37.6661706
14132,44771640,1,55.7804483,37.6661296
14133,44771640,1,55.7802381,37.6657123
14134,44771640,1,55.7804703,37.6653423
14135,44771641,16,55.7828600,37.6661070
14136,44771641,16,55.7829715,37.6659300
14137,44771641,16,55.7829614,37.6659098
14138,44771641,16,55.7829195,37.6658264
14139,44771641,16,55.7827723,37.6655332
14140,44771641,16,55.7826722,37.6653337
14141,44771641,16,55.7826005,37.6651910
14142,44771641,16,55.7824484,37.6648879
14143,44771641,16,55.7822883,37.6645690
14144,44771641,16,55.7821382,37.6642699
14145,44771641,16,55.7820767,37.6641475
14146,44771641,16,55.7819930,37.6639808
14147,44771641,16,55.7818670,37.6637299
14148,44771641,16,55.7817816,37.6635598
14149,44771641,16,55.7817534,37.6635036
14150,44771641,16,55.7817451,37.6635169
14151,44771641,16,55.7816414,37.6636815
14152,44771641,16,55.7819648,37.6643259
14153,44771641,16,55.7820624,37.6645201
14154,44771641,16,55.7825603,37.6655121
14155,44771641,16,55.7824849,37.6656318
14156,44771641,16,55.7827840,37.6662276
14157,44771641,16,55.7828600,37.6661070
14158,44772647,5,55.7820930,37.6723860
14159,44772647,5,55.7820190,37.6725607
14160,44772647,5,55.7819495,37.6727247
14161,44772647,5,55.7818680,37.6729171
14162,44772647,5,55.7817536,37.6727638
14163,44772647,5,55.7819785,37.6722327
14164,44772647,5,55.7820930,37.6723860
14165,44772649,3,55.7819536,37.6741022
14166,44772649,3,55.7818712,37.6742941
14167,44772649,3,55.7816630,37.6740112
14168,44772649,3,55.7816317,37.6739688
14169,44772649,3,55.7817142,37.6737769
14170,44772649,3,55.7819536,37.6741022
14171,44778323,3,55.7806387,37.6686009
14172,44778323,3,55.7804967,37.6688368
14173,44778323,3,55.7804304,37.6687106
14174,44778323,3,55.7805021,37.6685913
14175,44778323,3,55.7805723,37.6684746
14176,44778323,3,55.7806387,37.6686009
14177,44778324,2,55.7799104,37.6694983
14178,44778324,2,55.7799871,37.6696529
14179,44778324,2,55.7799359,37.6697333
14180,44778324,2,55.7798591,37.6695787
14181,44778324,2,55.7799104,37.6694983
14182,44778325,1,55.7787218,37.6685994
14183,44778325,1,55.7788926,37.6689546
14184,44778325,1,55.7788453,37.6690302
14185,44778325,1,55.7789467,37.6693650
14186,44778325,1,55.7789706,37.6693416
14187,44778325,1,55.7790278,37.6692856
14188,44778325,1,55.7789564,37.6690388
14189,44778325,1,55.7790075,37.6689306
14190,44778325,1,55.7787971,37.6684981
14191,44778325,1,55.7787218,37.6685994
14192,44778326,8,55.7801025,37.6655434
14193,44778326,8,55.7796563,37.6662197
14194,44778326,8,55.7797352,37.6663718
14195,44778326,8,55.7798251,37.6662374
14196,44778326,8,55.7799278,37.6660838
14197,44778326,8,55.7800502,37.6659018
14198,44778326,8,55.7800817,37.6658540
14199,44778326,8,55.7801366,37.6659686
14200,44778326,8,55.7801547,37.6660064
14201,44778326,8,55.7801377,37.6660322
14202,44778326,8,55.7802004,37.6661630
14203,44778326,8,55.7802191,37.6662021
14204,44778326,8,55.7802795,37.6663281
14205,44778326,8,55.7802952,37.6663043
14206,44778326,8,55.7803226,37.6663615
14207,44778326,8,55.7804380,37.6666021
14208,44778326,8,55.7804701,37.6666691
14209,44778326,8,55.7805124,37.6666034
14210,44778326,8,55.7805643,37.6665263
14211,44778326,8,55.7803876,37.6661576
14212,44778326,8,55.7803815,37.6661668
14213,44778326,8,55.7803229,37.6660445
14214,44778326,8,55.7803029,37.6660029
14215,44778326,8,55.7802417,37.6658751
14216,44778326,8,55.7802532,37.6658578
14217,44778326,8,55.7802355,37.6658209
14218,44778326,8,55.7801025,37.6655434
14219,44778327,3,55.7788580,37.6673608
14220,44778327,3,55.7788726,37.6673917
14221,44778327,3,55.7790120,37.6676862
14222,44778327,3,55.7790343,37.6677332
14223,44778327,3,55.7789321,37.6678862
14224,44778327,3,55.7787558,37.6675138
14225,44778327,3,55.7788580,37.6673608
14226,44778333,1,55.7806899,37.6693700
14227,44778333,1,55.7806193,37.6694735
14228,44778333,1,55.7804765,37.6691659
14229,44778333,1,55.7805471,37.6690624
14230,44778333,1,55.7806899,37.6693700
14231,45111249,5,55.7638621,37.6570032
14232,45111249,5,55.7638282,37.6567939
14233,45111249,5,55.7638427,37.6567865
